,EpochLoss
0,7.210639953613281
1,4.586175441741943
2,2.475046157836914
3,1.1961921453475952
4,0.4336712658405304
5,0.14375686645507812
6,0.09322718530893326
7,0.09180464595556259
8,0.0857580304145813
9,0.0731583759188652
10,0.05940316990017891
11,0.047160908579826355
12,0.03785734251141548
13,0.030970407649874687
14,0.024209490045905113
15,0.020391255617141724
16,0.016600552946329117
17,0.011341365054249763
18,0.00754663348197937
19,0.005194322671741247
20,0.003216599579900503
21,0.001685283612459898
22,0.0007671007770113647
23,0.0003662387025542557
24,0.00035561202093958855
25,0.00038352387491613626
26,0.00041812361450865865
27,0.00030228792456910014
28,0.00016791997768450528
29,0.00011828068818431348
30,8.868374425219372e-05
31,6.347543967422098e-05
32,4.7768859076313674e-05
33,4.0350791095988825e-05
34,3.67016727977898e-05
35,3.336664303787984e-05
36,2.9203623853391036e-05
37,2.485812183294911e-05
38,2.1201616618782282e-05
39,1.8515771444072016e-05
40,1.6648837117827497e-05
41,1.5324936612159945e-05
42,1.4287779777077958e-05
43,1.3347117601369973e-05
44,1.2386960406729486e-05
45,1.1363812518538907e-05
46,1.0291097169101704e-05
47,9.212592885887716e-06
48,8.178882126230747e-06
49,7.2286884460481815e-06
50,6.382714673236478e-06
51,5.647421858157031e-06
52,5.016831892135087e-06
53,4.480449206312187e-06
54,4.025305770483101e-06
55,3.638999260147102e-06
56,3.3099640859290957e-06
57,3.0279752536443993e-06
58,2.784891194096417e-06
59,2.574419568190933e-06
60,2.3906775368232047e-06
61,2.229428446298698e-06
62,2.0866993963863933e-06
63,1.9599883671617135e-06
64,1.84702992100938e-06
65,1.7452912288717926e-06
66,1.6538308500457788e-06
67,1.5712647609689157e-06
68,1.496002823841991e-06
69,1.4276624824560713e-06
70,1.3648591448145453e-06
71,1.307740603806451e-06
72,1.2551286090456415e-06
73,1.2067582702002255e-06
74,1.162099124485394e-06
75,1.1208568366782856e-06
76,1.0826192919921596e-06
77,1.0471211453477736e-06
78,1.0141269513042062e-06
79,9.835774790190044e-07
80,9.549428341415478e-07
81,9.282817359235196e-07
82,9.031821832650166e-07
83,8.797910027169564e-07
84,8.576074606025941e-07
85,8.369265742658172e-07
86,8.174532695193193e-07
87,7.991584993760625e-07
88,7.816884703970572e-07
89,7.653673606000666e-07
90,7.496943794649269e-07
91,7.348462531808764e-07
92,7.20881814686436e-07
93,7.074772270243557e-07
94,6.948680493223947e-07
95,6.825238756391627e-07
96,6.709162221341103e-07
97,6.600157007596863e-07
98,6.492624606835307e-07
99,6.391572355823882e-07
100,6.293172418736503e-07
101,6.19771867604868e-07
102,6.107861736381892e-07
103,6.020067075951374e-07
104,5.935513058830111e-07
105,5.854789151271689e-07
106,5.775538625130139e-07
107,5.699822054339165e-07
108,5.62646278012835e-07
109,5.55546137093188e-07
110,5.485932774718094e-07
111,5.419054218691599e-07
112,5.353650180950353e-07
113,5.289128353069827e-07
114,5.22814389114501e-07
115,5.16833608799061e-07
116,5.110001666253083e-07
117,5.052846745456918e-07
118,4.998047415938345e-07
119,4.943543672197848e-07
120,4.890512173005845e-07
121,4.839542953050113e-07
122,4.78857430152857e-07
123,4.7393734803335974e-07
124,4.6901720907044364e-07
125,4.643327713438339e-07
126,4.598250882281718e-07
127,4.5531740511250973e-07
128,4.5095711698195373e-07
129,4.465672702735901e-07
130,4.423836514888535e-07
131,4.3822953443850565e-07
132,4.339869690284104e-07
133,4.300685816360783e-07
134,4.2620902718226716e-07
135,4.2234950115016545e-07
136,4.1854886490000354e-07
137,4.148071752752003e-07
138,4.111538771667256e-07
139,4.073827426509524e-07
140,4.039061991534254e-07
141,4.0054752048490627e-07
142,3.972183435507759e-07
143,3.938007182568981e-07
144,3.905009577920282e-07
145,3.8714225070179964e-07
146,3.840487750039756e-07
147,3.808079043210455e-07
148,3.7777323314003297e-07
149,3.746502841295296e-07
150,3.7161566979193594e-07
151,3.6866944697067083e-07
152,3.658116156657343e-07
153,3.6289480931372964e-07
154,3.6006647974318184e-07
155,3.5729703995457385e-07
156,3.545570166352263e-07
157,3.518170217375882e-07
158,3.491359734653088e-07
159,3.4648437008399924e-07
160,3.440095213136374e-07
161,3.4138739124500717e-07
162,3.3897146067829453e-07
163,3.36526085220612e-07
164,3.3402179155928025e-07
165,3.316058609925676e-07
166,3.2924887705121364e-07
167,3.269508397352183e-07
168,3.245938273721549e-07
169,3.2211897860179306e-07
170,3.198503577550582e-07
171,3.1758173690832336e-07
172,3.152836427489092e-07
173,3.1313291515289166e-07
174,3.1109999554246315e-07
175,3.089197946337663e-07
176,3.068574301323679e-07
177,3.047655638965807e-07
178,3.0276211759883154e-07
179,3.006408348937839e-07
180,2.9857841354896664e-07
181,2.9678125201826333e-07
182,2.946009942661476e-07
183,2.927448576883762e-07
184,2.908887211106048e-07
185,2.8891471970382554e-07
186,2.8711750132970337e-07
187,2.8532033979900007e-07
188,2.8352309300316847e-07
189,2.815785649090685e-07
190,2.79751873222267e-07
191,2.7810196456812264e-07
192,2.7630474619400047e-07
193,2.745075278198783e-07
194,2.729165657910926e-07
195,2.7126662871523877e-07
196,2.6952835696647526e-07
197,2.6796683982865943e-07
198,2.6631693117451505e-07
199,2.647554140366992e-07
